,dias_cursado,semestre_año,nota_final_materia,fecha_mesa_epoch,nombre_examen,nota_parcial,id_tarea,nombre_de_la_tarea,fecha_creacion_tarea,vencimiento_tarea,apertura_tarea,cierre_tarea,puntos_posibles,nombre_entrega,id_entrega_tarea,puntaje,formato_entrega,fecha_entrega,fecha_correccion,fecha_creacion_tarea,id_usuario,id_curso,nombre_curso,legajo
165396,40,1-2022,9.0,1652140800.0,SEGUNDO PARCIAL(20),8.0,206614.0,Actividad Práctica Integradora 3 [API3],1647791109.0,1652065199.0,1647831600.0,1652065199.0,100.0,Trabajo Práctico 3 [TP3],7db8494d-fb4d-4b12-a107-288865eaecc6,80.0,online_quiz,1652056703.0,1652056703.0,1659392827.0,db4d2eef-6c33-4802-8681-4756cff5dce2,2b274b15-83bb-4629-941e-fdc573af4e0b,Intuitive non-volatile ability,282486QDD
165447,27,1-2022,8.0,1649721600.0,PRIMER PARCIAL(20),8.0,202392.0,Actividad Práctica Integradora 1 [API1],1645797029.0,1649645999.0,1647831600.0,1649645999.0,100.0,Trabajo Práctico 2 [TP2],2c949ad6-21c4-414f-8257-5a9ea8ade74d,73.41666666666666,online_quiz,1649629805.0,1649629805.0,1659392827.0,ca3e0d24-4417-431d-afae-3ad3f33f3526,ed140cf4-1e53-47d1-bfbb-0f4ffec3669f,Fundamental non-volatile task-force,280711MEY
165512,29,1-2022,9.0,1654473600.0,PRIMER PARCIAL(20),8.0,210988.0,Actividad Práctica Integradora 1 [API1],1650458961.0,1654484399.0,1653274800.0,1654484399.0,100.0,Actividad Práctica Integradora 1 [API1],d7cdd7be-5ed2-485f-b0d4-d479711f00fe,100.0,external_tool,1654379994.0,1654380275.0,1659392827.0,d5dab5e5-6094-4311-bbda-2b756439d380,3fab895d-e5a0-460b-be1c-eb8b4526fc6e,Quality-focused systemic software,160603QOP
166523,49,1-2022,4.0,1652745600.0,RECUPERATORIO PRIMER PARCIAL(20),7.0,196518.0,Actividad Práctica Integradora 4 [API4],1645735494.0,1652669999.0,1647831600.0,1652669999.0,100.0,Trabajo Práctico 4 [TP4],60dd8f7f-e401-41d7-90b9-04922a6c59a9,30.0,online_quiz,1652706759.0,1652706759.0,1659392827.0,16e7d3e1-4727-40f7-8f8a-85f1d76022e8,34c46d22-8a18-4075-b677-c89d723636e1,Synergized interactive leverage,336241JVB
167301,52,1-2022,8.0,1656892800.0,SEGUNDO PARCIAL(20),7.0,195333.0,Trabajo Práctico 4 [TP4],1645728370.0,1656989999.0,1647831600.0,1656989999.0,100.0,Trabajo Práctico 4 [TP4],ae7d8320-39b5-40e3-b194-98a653088b9f,70.0,online_upload,1656872394.0,1656995746.0,1659392827.0,854a7c58-cec6-47ce-970b-afa932f589c0,af630619-d048-463a-a62c-5764f36ae1d3,Future-proofed zero tolerance ability,804926YXG
167555,52,1-2022,7.0,1656979200.0,SEGUNDO PARCIAL(20),8.0,195333.0,Trabajo Práctico 4 [TP4],1645728370.0,1656989999.0,1647831600.0,1656989999.0,100.0,Trabajo Práctico 4 [TP4],5ecf4e68-e06b-4c59-b5fe-21fccb84126a,35.0,online_upload,1656877638.0,1657548186.0,1659392827.0,69b01f21-5880-4680-b852-9bdd9ce5b6c1,af630619-d048-463a-a62c-5764f36ae1d3,Future-proofed zero tolerance ability,932957RDB
168366,30,1-2022,4.0,1651449600.0,PRIMER PARCIAL(20),5.0,194524.0,Actividad Práctica Integradora 2 [API2],1645039479.0,1651460399.0,1647831600.0,1651460399.0,100.0,Actividad Práctica Integradora 2 [API2],5e4feea7-423b-48e3-b615-f1dc965d2846,60.0,basic_lti_launch,1651455840.0,1651455841.0,1659392827.0,7c03e403-9805-4803-b9ea-069d83c4767b,cb84e191-378f-43eb-a647-eb72eb5c7574,Horizontal multi-tasking productivity,412892JKG
169867,39,1-2022,9.0,1655769600.0,PRIMER PARCIAL(20),8.0,208502.0,Actividad Práctica Integradora 2 [API2],1650394490.0,1655693999.0,1653274800.0,1655693999.0,100.0,Trabajo Práctico 2 [TP2],4e9a8b9b-4b9a-478c-9e0f-f495d08fba1e,80.0,online_quiz,1655743446.0,1655743446.0,1659392827.0,567a07cb-5e0b-41a4-93b5-37d693fd4e37,1aa41979-e46a-419f-a0ec-9acdfa599280,Compatible methodical conglomeration,400670QRE
170325,40,1-2022,7.0,1651536000.0,SEGUNDO PARCIAL(20),7.0,202487.0,Actividad práctica integradora [API3],1645797049.0,1651460399.0,1647831600.0,1651460399.0,100.0,Trabajo práctico 3 [TP3],235aa046-0d0e-4cee-9463-eb719f5ca6be,85.0,online_quiz,1651517694.0,1651517694.0,1659392827.0,efb28aa9-89bd-4fa8-853f-e695f05b57a9,d7afc74e-5b4a-496a-b91f-b741e81f3599,Cross-platform zero-defect toolset,734833CSJ
170326,40,1-2022,7.0,1651536000.0,SEGUNDO PARCIAL(20),7.0,202487.0,Actividad práctica integradora [API3],1645797049.0,1651460399.0,1647831600.0,1651460399.0,100.0,Trabajo práctico 4 [TP4],cfb07660-b8b5-4154-8770-4fca3cfe19ff,100.0,online_quiz,1651518327.0,1651518327.0,1659392827.0,efb28aa9-89bd-4fa8-853f-e695f05b57a9,d7afc74e-5b4a-496a-b91f-b741e81f3599,Cross-platform zero-defect toolset,734833CSJ
170434,18,1-2022,8.0,1649635200.0,PRIMER PARCIAL(20),9.0,195925.0,Actividad Práctica Integradora 1 [API1],1645728524.0,1649645999.0,1647831600.0,1649645999.0,100.0,Actividad Práctica Integradora 2 [API2],7be1f56c-519f-46cd-be9e-bd94c6b2149c,100.0,external_tool,1649619847.0,1649620104.0,1659392827.0,64ef90c6-dcd5-4428-9043-3ea93eda723e,6add6ede-fc78-47b8-a880-3b623f58cf63,Automated maximized model,242758UAX
170690,27,1-2022,7.0,1649635200.0,PRIMER PARCIAL(20),4.0,196442.0,Actividad Práctica Integradora 1 [API1],1645735491.0,1649645999.0,1647831600.0,1649645999.0,100.0,Trabajo Práctico 2 [TP2],b3d2d613-00b4-48a5-876b-d6878054c3a8,86.66666666666667,online_quiz,1649646279.0,1649646279.0,1659392827.0,ef780019-5203-451d-b0c6-4b81cf51b0ad,a392a933-47d6-430b-9ab0-0702ff9ea7bd,Robust clear-thinking groupware,288391ODF
170691,27,1-2022,7.0,1649635200.0,PRIMER PARCIAL(20),4.0,196442.0,Actividad Práctica Integradora 1 [API1],1645735491.0,1649645999.0,1647831600.0,1649645999.0,100.0,Trabajo Práctico 1 [TP1],e582bc2a-143f-4f5f-8108-9e93577a7025,100.0,online_quiz,1649643451.0,1649643452.0,1659392827.0,ef780019-5203-451d-b0c6-4b81cf51b0ad,a392a933-47d6-430b-9ab0-0702ff9ea7bd,Robust clear-thinking groupware,288391ODF
170884,27,1-2022,7.0,1649635200.0,PRIMER PARCIAL(20),9.0,200365.0,Actividad Práctica Integradora 1 [API1],1645739095.0,1649645999.0,1647831600.0,1649645999.0,100.0,Trabajo Práctico 1 [TP1],23c6a97d-eb60-4889-a64b-c2d46f442ea1,70.83333333333333,online_quiz,1649562471.0,1649562471.0,1659392827.0,2e620454-01c9-4c82-a637-f6acdb6d57e6,41fc218f-a64e-4633-9efd-62ad28943f04,Distributed content-based moratorium,625103JSZ
171143,29,1-2022,8.0,1654473600.0,PRIMER PARCIAL(20),8.0,209775.0,Actividad Práctica Integradora 1 [API1],1650458758.0,1654484399.0,1653274800.0,1654484399.0,100.0,Actividad Práctica Integradora 1 [API1],6f440639-3cc8-4786-998c-add1ad1eb035,100.0,external_tool,1654469331.0,1654469813.0,1659392827.0,0820787b-45d1-497e-adbb-5da316c1edab,d5ac2ea4-aa24-4963-b3e1-bed18df4149d,Quality-focused reciprocal synergy,271646QGU
171652,29,1-2022,8.0,1651536000.0,PRIMER PARCIAL(20),8.0,199945.0,Actividad Práctica Integradora 2 [API2],1645736486.0,1651460399.0,1647831600.0,1651460399.0,100.0,Trabajo Práctico 1 [TP1],e94eebea-7d89-4944-9ccc-50382ec60ca7,81.66666666666667,online_quiz,1651535894.0,1651535894.0,1659392827.0,f1644889-43da-4f20-81ee-fc5ded90ec26,557d9ce6-6c3f-44f7-8b4e-36fd8ee95baa,Re-contextualized foreground budgetary management,506399FUU
171653,29,1-2022,8.0,1651536000.0,PRIMER PARCIAL(20),8.0,199945.0,Actividad Práctica Integradora 2 [API2],1645736486.0,1651460399.0,1647831600.0,1651460399.0,100.0,Trabajo Práctico 2 [TP2],4afe6b37-811c-4ea9-be28-615ff045c149,86.66666666666667,online_quiz,1651538151.0,1651538151.0,1659392827.0,f1644889-43da-4f20-81ee-fc5ded90ec26,557d9ce6-6c3f-44f7-8b4e-36fd8ee95baa,Re-contextualized foreground budgetary management,506399FUU
174322,29,1-2022,8.0,1651536000.0,PRIMER PARCIAL(20),8.0,199945.0,Actividad Práctica Integradora 2 [API2],1645736486.0,1651460399.0,1647831600.0,1651460399.0,100.0,Trabajo Práctico 2 [TP2],4e067ce8-e0a4-4af5-92a1-21d5a77f3ba7,81.66666666666667,online_quiz,1651540636.0,1651540637.0,1659392827.0,caaadb7e-fe51-43d6-a2f7-0a221a344bd3,557d9ce6-6c3f-44f7-8b4e-36fd8ee95baa,Re-contextualized foreground budgetary management,229338YEK
174323,29,1-2022,8.0,1651536000.0,PRIMER PARCIAL(20),8.0,199945.0,Actividad Práctica Integradora 2 [API2],1645736486.0,1651460399.0,1647831600.0,1651460399.0,100.0,Trabajo Práctico 1 [TP1],d682ccc1-aeec-419c-8fc8-f5c1b5d7f568,85.0,online_quiz,1651543547.0,1651543547.0,1659392827.0,caaadb7e-fe51-43d6-a2f7-0a221a344bd3,557d9ce6-6c3f-44f7-8b4e-36fd8ee95baa,Re-contextualized foreground budgetary management,229338YEK
174950,45,1-2022,8.0,1652659200.0,SEGUNDO PARCIAL(20),5.0,206615.0,Actividad Práctica Integradora 4 [API4],1647791110.0,1652669999.0,1647831600.0,1652669999.0,100.0,Trabajo Práctico 2 [TP2],7d2116ee-165e-45d2-b043-a13f43fedbb5,76.66666666666667,online_quiz,1652642594.0,1652642594.0,1659392827.0,3cdfeafe-c026-4f3c-b3b1-9ba89aa63e82,2b274b15-83bb-4629-941e-fdc573af4e0b,Intuitive non-volatile ability,934333NEF
174951,45,1-2022,8.0,1652659200.0,SEGUNDO PARCIAL(20),5.0,206615.0,Actividad Práctica Integradora 4 [API4],1647791110.0,1652669999.0,1647831600.0,1652669999.0,100.0,Trabajo Práctico 1 [TP1],5c50e698-0158-44c1-90d1-e45bebe75baf,71.66666666666667,online_quiz,1652581093.0,1652581093.0,1659392827.0,3cdfeafe-c026-4f3c-b3b1-9ba89aa63e82,2b274b15-83bb-4629-941e-fdc573af4e0b,Intuitive non-volatile ability,934333NEF
175055,18,1-2022,8.0,1649635200.0,PRIMER PARCIAL(20),7.0,206612.0,Actividad Práctica Integradora 1 [API1],1647791108.0,1649645999.0,1647831600.0,1649645999.0,100.0,Trabajo Práctico 2 [TP2],e2a98a4f-fc66-40e4-b37a-d26f4cb631c9,85.0,online_quiz,1649688408.0,1649688408.0,1659392827.0,25e8316c-7ce3-44e9-af27-06be435041f4,2b274b15-83bb-4629-941e-fdc573af4e0b,Intuitive non-volatile ability,938762EPS
175056,18,1-2022,8.0,1649635200.0,PRIMER PARCIAL(20),7.0,206612.0,Actividad Práctica Integradora 1 [API1],1647791108.0,1649645999.0,1647831600.0,1649645999.0,100.0,Trabajo Práctico 1 [TP1],96af9f21-1fcc-40d3-b6c0-86b8aeae7e43,90.0,online_quiz,1649690768.0,1649690768.0,1659392827.0,25e8316c-7ce3-44e9-af27-06be435041f4,2b274b15-83bb-4629-941e-fdc573af4e0b,Intuitive non-volatile ability,938762EPS
175057,18,1-2022,8.0,1649635200.0,PRIMER PARCIAL(20),7.0,206612.0,Actividad Práctica Integradora 1 [API1],1647791108.0,1649645999.0,1647831600.0,1649645999.0,100.0,Actividad Práctica Integradora 2 [API2],9b08805e-3c3b-49c9-b240-ccff81752776,100.0,external_tool,1649688471.0,1649688870.0,1659392827.0,25e8316c-7ce3-44e9-af27-06be435041f4,2b274b15-83bb-4629-941e-fdc573af4e0b,Intuitive non-volatile ability,938762EPS
176126,49,1-2022,7.0,1652745600.0,INTEGRADOR(30),7.0,196456.0,Actividad Práctica Integradora 4 [API4],1645735492.0,1652669999.0,1647831600.0,1652669999.0,100.0,Trabajo Práctico 4 [TP4],ee009a4c-22cc-4bdc-ba06-af6218195b69,90.0,online_quiz,1652791045.0,1652791046.0,1659392827.0,2b2ca948-60d6-4feb-8586-c5777553eea6,a392a933-47d6-430b-9ab0-0702ff9ea7bd,Robust clear-thinking groupware,086660OIF
176127,49,1-2022,7.0,1652745600.0,INTEGRADOR(30),7.0,196456.0,Actividad Práctica Integradora 4 [API4],1645735492.0,1652669999.0,1647831600.0,1652669999.0,100.0,Trabajo Práctico 2 [TP2],10bf076d-1269-42fc-adbc-56d27e3930bc,88.33333333333333,online_quiz,1652755390.0,1652755391.0,1659392827.0,2b2ca948-60d6-4feb-8586-c5777553eea6,a392a933-47d6-430b-9ab0-0702ff9ea7bd,Robust clear-thinking groupware,086660OIF
176128,49,1-2022,7.0,1652745600.0,INTEGRADOR(30),7.0,196456.0,Actividad Práctica Integradora 4 [API4],1645735492.0,1652669999.0,1647831600.0,1652669999.0,100.0,Trabajo Práctico 1 [TP1],8012c663-ce13-4275-945f-f612bd1078d7,96.66666666666669,online_quiz,1652754287.0,1652754288.0,1659392827.0,2b2ca948-60d6-4feb-8586-c5777553eea6,a392a933-47d6-430b-9ab0-0702ff9ea7bd,Robust clear-thinking groupware,086660OIF
176129,49,1-2022,7.0,1652745600.0,INTEGRADOR(30),7.0,196456.0,Actividad Práctica Integradora 4 [API4],1645735492.0,1652669999.0,1647831600.0,1652669999.0,100.0,Trabajo Práctico 3 [TP3],d002bc36-d689-435a-83e1-9b9ead4fb558,90.0,online_quiz,1652672184.0,1652672184.0,1659392827.0,2b2ca948-60d6-4feb-8586-c5777553eea6,a392a933-47d6-430b-9ab0-0702ff9ea7bd,Robust clear-thinking groupware,086660OIF
177175,40,1-2022,7.0,1651449600.0,SEGUNDO PARCIAL(20),7.0,202302.0,Actividad Práctica Integradora 3 [API3],1645797011.0,1651460399.0,1647831600.0,1651460399.0,100.0,Trabajo Práctico 4 [TP4],c3dac8ac-d893-4126-9f8d-2284760a3c2a,52.5,online_quiz,1651514564.0,1651514564.0,1659392827.0,a4128de6-4318-4ec5-bd9d-d6603a13a89b,e09de115-3b34-49f8-b4f3-48a414a8442a,Ameliorated didactic customer loyalty,643287XJI
177587,40,1-2022,7.0,1652054400.0,SEGUNDO PARCIAL(20),6.0,206614.0,Actividad Práctica Integradora 3 [API3],1647791109.0,1652065199.0,1647831600.0,1652065199.0,100.0,Trabajo Práctico 4 [TP4],6a44c5e0-1f88-4249-b5b7-3848cb17f61c,86.66666666666667,online_quiz,1652054635.0,1652054635.0,1659392827.0,89bd8e5a-a64f-44a2-a753-a3724a817dba,2b274b15-83bb-4629-941e-fdc573af4e0b,Intuitive non-volatile ability,767596VGS
179034,52,1-2022,5.0,1656979200.0,SEGUNDO PARCIAL(20),4.0,195333.0,Trabajo Práctico 4 [TP4],1645728370.0,1656989999.0,1647831600.0,1656989999.0,100.0,Trabajo Práctico 4 [TP4],0420b56a-cd37-4351-b740-6453691ee3dd,65.0,online_upload,1656989172.0,1657323597.0,1659392827.0,ecb7b69d-6415-4b19-928d-9ea68695e2ac,af630619-d048-463a-a62c-5764f36ae1d3,Future-proofed zero tolerance ability,491727INL
180099,27,1-2022,7.0,1649635200.0,PRIMER PARCIAL(20),8.0,203291.0,Actividad Práctica Integradora 1 [API1],1645797186.0,1649645999.0,1647831600.0,1649645999.0,100.0,Actividad Práctica Integradora 1 [API1],8586e698-3e56-45d4-8c92-59ddd03db149,88.9,external_tool,1649626349.0,1649627328.0,1659392827.0,0ea1f890-0c56-4b19-a147-667a4802bd87,9a664aee-8e33-4156-93c5-67b196b82752,Enhanced solution-oriented collaboration,085312EUL
182226,27,1-2022,8.0,1649635200.0,PRIMER PARCIAL(20),7.0,196527.0,Actividad Práctica Integradora 1 [API1],1645735495.0,1649645999.0,1647831600.0,1649645999.0,100.0,Actividad Práctica Integradora 1 [API1],12821c7f-e5a2-4e9d-b830-b2882b881c07,92.3,external_tool,1649622142.0,1649622257.0,1659392827.0,e43223c6-057b-4374-8cfa-07b2d4ccb50c,41e74de3-7787-43cb-890e-082181a265b7,Persistent user-facing superstructure,504353BWN
185610,40,1-2022,8.0,1651449600.0,SEGUNDO PARCIAL(20),9.0,196858.0,Actividad Práctica Integradora 3 [API3],1645735565.0,1651460399.0,1647831600.0,1651460399.0,100.0,Actividad Práctica Integradora 4 [API4],ec1dcb46-f93d-4e14-a7c2-41d2a854e1a3,100.0,external_tool,1651442026.0,1651442211.0,1659392827.0,f43b9aee-c723-4acf-8089-ab3dd7ed377b,661669e3-0a7a-4318-8351-b6f4fac6e98a,Monitored exuding projection,699195RWE
185611,40,1-2022,8.0,1651449600.0,SEGUNDO PARCIAL(20),9.0,196858.0,Actividad Práctica Integradora 3 [API3],1645735565.0,1651460399.0,1647831600.0,1651460399.0,100.0,Actividad Práctica Integradora 3 [API3],1b4eac7a-23f6-4ff6-a1a8-93042db8af92,100.0,external_tool,1651441909.0,1651441914.0,1659392827.0,f43b9aee-c723-4acf-8089-ab3dd7ed377b,661669e3-0a7a-4318-8351-b6f4fac6e98a,Monitored exuding projection,699195RWE
186181,29,1-2022,8.0,1651449600.0,PRIMER PARCIAL(20),7.0,200130.0,Actividad práctica integradora [API2],1645736548.0,1651460399.0,1647831600.0,1651460399.0,100.0,Trabajo práctico 1 [TP1],c242afea-85ba-4096-b7f2-8837d0a74d67,100.0,online_quiz,1651454733.0,1651454733.0,1659392827.0,bc0e806a-0c9e-45f8-9c18-ee66fec86819,74bd09f3-38cc-4dff-9b1b-5d8c96b1e3ef,Universal multimedia workforce,380651PML
186182,29,1-2022,8.0,1651449600.0,PRIMER PARCIAL(20),7.0,200130.0,Actividad práctica integradora [API2],1645736548.0,1651460399.0,1647831600.0,1651460399.0,100.0,Trabajo práctico 2 [TP2],255b9d6f-d79a-4c5d-af7e-ffb68c3bf737,100.0,online_quiz,1651456120.0,1651456120.0,1659392827.0,bc0e806a-0c9e-45f8-9c18-ee66fec86819,74bd09f3-38cc-4dff-9b1b-5d8c96b1e3ef,Universal multimedia workforce,380651PML
187412,57,1-2022,6.0,1658188800.0,RECUPERATORIO SEGUNDO PARCIAL(20),5.0,210304.0,Trabajo Práctico 1 [TP1],1650458841.0,1658199599.0,1653274800.0,1658199599.0,100.0,Trabajo Práctico 1 [TP1],7d37d34c-14ff-4b96-8683-85c3140535fc,85.0,online_quiz,1658197710.0,1658197710.0,1659392827.0,51c2bd7b-d2f8-4e54-a389-324bb95db332,35fad3d3-0281-4940-add9-7fbcacab2c47,Quality-focused systemic software,548681EFF
187413,57,1-2022,6.0,1658188800.0,RECUPERATORIO SEGUNDO PARCIAL(20),5.0,210304.0,Trabajo Práctico 1 [TP1],1650458841.0,1658199599.0,1653274800.0,1658199599.0,100.0,Trabajo Práctico 3 - Básico [TP3],a38ea729-a0c5-4722-b57a-17a2a422fc57,63.33333333333333,online_quiz,1658199182.0,1658199182.0,1659392827.0,51c2bd7b-d2f8-4e54-a389-324bb95db332,35fad3d3-0281-4940-add9-7fbcacab2c47,Quality-focused systemic software,548681EFF
187414,57,1-2022,6.0,1658188800.0,RECUPERATORIO SEGUNDO PARCIAL(20),5.0,210304.0,Trabajo Práctico 1 [TP1],1650458841.0,1658199599.0,1653274800.0,1658199599.0,100.0,Trabajo Práctico 2 [TP2],79716c88-4d3c-498f-92fb-d30940687286,62.5,online_quiz,1658198447.0,1658198448.0,1659392827.0,51c2bd7b-d2f8-4e54-a389-324bb95db332,35fad3d3-0281-4940-add9-7fbcacab2c47,Quality-focused systemic software,548681EFF
187415,57,1-2022,6.0,1658188800.0,RECUPERATORIO SEGUNDO PARCIAL(20),5.0,210304.0,Trabajo Práctico 1 [TP1],1650458841.0,1658199599.0,1653274800.0,1658199599.0,100.0,Trabajo Práctico 3 - Diagnóstico [ED3],3d0f4214-1d0c-4b9f-af25-1c2e32619d29,64.16666666666667,online_quiz,1658198904.0,1658198904.0,1659392827.0,51c2bd7b-d2f8-4e54-a389-324bb95db332,35fad3d3-0281-4940-add9-7fbcacab2c47,Quality-focused systemic software,548681EFF
187416,57,1-2022,6.0,1658188800.0,RECUPERATORIO SEGUNDO PARCIAL(20),5.0,210271.0,Trabajo Práctico 2 [TP2],1650458838.0,1658199599.0,1653274800.0,1658199599.0,100.0,Trabajo Práctico 1 [TP1],7d37d34c-14ff-4b96-8683-85c3140535fc,85.0,online_quiz,1658197710.0,1658197710.0,1659392827.0,51c2bd7b-d2f8-4e54-a389-324bb95db332,35fad3d3-0281-4940-add9-7fbcacab2c47,Quality-focused systemic software,548681EFF
187417,57,1-2022,6.0,1658188800.0,RECUPERATORIO SEGUNDO PARCIAL(20),5.0,210271.0,Trabajo Práctico 2 [TP2],1650458838.0,1658199599.0,1653274800.0,1658199599.0,100.0,Trabajo Práctico 3 - Básico [TP3],a38ea729-a0c5-4722-b57a-17a2a422fc57,63.33333333333333,online_quiz,1658199182.0,1658199182.0,1659392827.0,51c2bd7b-d2f8-4e54-a389-324bb95db332,35fad3d3-0281-4940-add9-7fbcacab2c47,Quality-focused systemic software,548681EFF
187418,57,1-2022,6.0,1658188800.0,RECUPERATORIO SEGUNDO PARCIAL(20),5.0,210271.0,Trabajo Práctico 2 [TP2],1650458838.0,1658199599.0,1653274800.0,1658199599.0,100.0,Trabajo Práctico 2 [TP2],79716c88-4d3c-498f-92fb-d30940687286,62.5,online_quiz,1658198447.0,1658198448.0,1659392827.0,51c2bd7b-d2f8-4e54-a389-324bb95db332,35fad3d3-0281-4940-add9-7fbcacab2c47,Quality-focused systemic software,548681EFF
187419,57,1-2022,6.0,1658188800.0,RECUPERATORIO SEGUNDO PARCIAL(20),5.0,210271.0,Trabajo Práctico 2 [TP2],1650458838.0,1658199599.0,1653274800.0,1658199599.0,100.0,Trabajo Práctico 3 - Diagnóstico [ED3],3d0f4214-1d0c-4b9f-af25-1c2e32619d29,64.16666666666667,online_quiz,1658198904.0,1658198904.0,1659392827.0,51c2bd7b-d2f8-4e54-a389-324bb95db332,35fad3d3-0281-4940-add9-7fbcacab2c47,Quality-focused systemic software,548681EFF
188998,52,1-2022,5.0,1657497600.0,PRIMER PARCIAL(20),3.0,213073.0,Trabajo Práctico 4 [TP4],1650570434.0,1657594799.0,1653274800.0,1657594799.0,100.0,Trabajo Práctico 4 [TP4],147d2681-ae98-463b-8a28-dc52179a373b,70.0,online_upload,1657480059.0,1657722812.0,1659392827.0,518e8c5f-6632-450b-bcee-518807ff2e9f,e873a748-c047-4460-9427-f0e33007ee4c,Vision-oriented tertiary intranet,624097JCN
189172,35,1-2022,8.0,1655251200.0,PRIMER PARCIAL(20),9.0,210812.0,Trabajo Práctico 1 [TP1],1650458924.0,1655175599.0,1653274800.0,1655175599.0,100.0,Trabajo Práctico 1 [TP1],f2f9221a-bd36-4982-a7dd-bb21677daa3e,75.0,online_upload,1655173746.0,1655748854.0,1659392827.0,eadd8c4b-23bd-4549-bb87-f28155b49166,06dd5f32-293c-442e-b602-08107eb61ea8,Customizable fault-tolerant implementation,947990FMV
189785,20,1-2022,5.0,1649808000.0,PRIMER PARCIAL(20),5.0,205930.0,Trabajo Práctico 1 [TP1],1647456302.0,1649732399.0,1647831600.0,1649732399.0,100.0,Trabajo Práctico 1 [TP1],d0dff921-abda-44d9-ab68-2c36da07060d,60.0,online_upload,1649725497.0,1650185311.0,1659392827.0,290a7bf0-1acf-409b-84e1-63193f345e40,b7c7c98e-f57d-4af7-a1cd-9907b0c2333b,Extended incremental encryption,465036AEV
191300,21,1-2022,8.0,1650240000.0,PRIMER PARCIAL(20),8.0,195767.0,Trabajo Práctico 1 [TP1],1645728476.0,1650337199.0,1647831600.0,1650337199.0,100.0,Actividad Práctica Integradora 2 [API2],c2b3eb5a-f355-4107-bb1c-bb66e4222c3c,100.0,external_tool,1650240157.0,1650240510.0,1659392827.0,755f18e6-32d2-40a5-8b6b-8e58e8faafd4,f3632565-3ab8-4b7f-9ced-097ce82eb1c5,Customer-focused interactive success,760637GKU
191699,29,1-2022,8.0,1651536000.0,PRIMER PARCIAL(20),7.0,199945.0,Actividad Práctica Integradora 2 [API2],1645736486.0,1651460399.0,1647831600.0,1651460399.0,100.0,Trabajo Práctico 2 [TP2],7b8fe05c-fe2c-4b80-b1be-1424445b32eb,90.0,online_quiz,1651500319.0,1651500319.0,1659392827.0,4672502c-ce5a-429a-8723-2ab8054118cf,557d9ce6-6c3f-44f7-8b4e-36fd8ee95baa,Re-contextualized foreground budgetary management,928380PUY
192510,56,1-2022,7.0,1658102400.0,SEGUNDO PARCIAL(20),7.0,209612.0,Actividad Práctica Integradora 4 [API4],1650458705.0,1658113199.0,1653274800.0,1658113199.0,100.0,Actividad Práctica Integradora 4 [API4],eb12645b-8c17-4edb-9115-179515ae80fb,90.0,external_tool,1658111901.0,1658112161.0,1659392827.0,1bf66da7-0b89-4f47-a4bc-2bbd325454fd,c78af3b4-4574-4a82-8c41-45195ce43384,Object-based leadingedge help-desk,095479MSA
193230,18,1-2022,8.0,1649635200.0,PRIMER PARCIAL(20),8.0,206612.0,Actividad Práctica Integradora 1 [API1],1647791108.0,1649645999.0,1647831600.0,1649645999.0,100.0,Trabajo Práctico 2 [TP2],745b0bf3-16ea-47f6-8581-d095ccc47193,100.0,online_quiz,1649698512.0,1649698512.0,1659392827.0,80652f76-c1cb-4da2-9adc-2e0d1330fa12,2b274b15-83bb-4629-941e-fdc573af4e0b,Intuitive non-volatile ability,694401ZAK
193231,18,1-2022,8.0,1649635200.0,PRIMER PARCIAL(20),8.0,206612.0,Actividad Práctica Integradora 1 [API1],1647791108.0,1649645999.0,1647831600.0,1649645999.0,100.0,Actividad Práctica Integradora 2 [API2],555a7c41-f3eb-4a88-91fd-d17372b64dd6,100.0,external_tool,1649632821.0,1649858625.0,1659392827.0,80652f76-c1cb-4da2-9adc-2e0d1330fa12,2b274b15-83bb-4629-941e-fdc573af4e0b,Intuitive non-volatile ability,694401ZAK
193232,18,1-2022,8.0,1649635200.0,PRIMER PARCIAL(20),8.0,206612.0,Actividad Práctica Integradora 1 [API1],1647791108.0,1649645999.0,1647831600.0,1649645999.0,100.0,Trabajo Práctico 1 [TP1],e45b712a-1458-4333-9e22-0cebf2c5e66f,95.0,online_quiz,1649627379.0,1649627379.0,1659392827.0,80652f76-c1cb-4da2-9adc-2e0d1330fa12,2b274b15-83bb-4629-941e-fdc573af4e0b,Intuitive non-volatile ability,694401ZAK
195081,29,1-2022,7.0,1654473600.0,PRIMER PARCIAL(20),5.0,209606.0,Actividad Práctica Integradora 1 [API1],1650458703.0,1654484399.0,1653274800.0,1654484399.0,100.0,Trabajo Práctico 2 [TP2],9f634bfd-5acf-4312-90ac-d05b0e4311f7,70.83333333333333,online_quiz,1654386196.0,1654386196.0,1659392827.0,2cfa8449-d728-4589-8291-c79d35f722d1,c78af3b4-4574-4a82-8c41-45195ce43384,Object-based leadingedge help-desk,817962JMH
195082,29,1-2022,7.0,1654473600.0,PRIMER PARCIAL(20),5.0,209606.0,Actividad Práctica Integradora 1 [API1],1650458703.0,1654484399.0,1653274800.0,1654484399.0,100.0,Trabajo Práctico 1 [TP1],c95cc520-acb3-4e23-90f1-014e717a1679,80.0,online_quiz,1654384746.0,1654384746.0,1659392827.0,2cfa8449-d728-4589-8291-c79d35f722d1,c78af3b4-4574-4a82-8c41-45195ce43384,Object-based leadingedge help-desk,817962JMH
